x,y,z,c,g,c_range,g_range
123671.4922,576555.9375,1867.3448489999998,0.27231645600000004,-0.007121148000000001,2,1
123681.5156,576555.9375,1867.3448489999998,0.27231645600000004,-0.007121148000000001,2,1
124834.0781,577487.5,1423.792725,0.263028592,-0.007124049,2,1
124914.25,577727.875,1504.438599,0.25683406,-0.007126044000000001,2,1
124403.1172,578138.5625,1564.922974,0.266142488,-0.007126901,2,1
124082.4063,576656.0625,1736.2954100000002,0.24633351,-0.00712746,2,1
124854.1172,577477.4375,1393.5505369999998,0.264189661,-0.0071283219999999994,2,1
123982.1797,576575.9375,1766.5375980000001,0.24648477100000002,-0.00713426,2,1
124102.4531,576656.0625,1726.214722,0.23954251399999998,-0.007134444,2,1
124112.4688,576656.0625,1726.214722,0.23954251399999998,-0.007134444,2,1
124102.4531,576666.125,1726.214722,0.23954251399999998,-0.007134444,2,1
124793.9844,577757.9375,1514.5192869999998,0.259677231,-0.007136511999999999,2,1
124573.5,578058.4375,1564.922974,0.263167977,-0.007138363000000001,2,1
124763.9219,577798.0,1524.6000980000001,0.260001123,-0.007138988000000001,2,1
124974.3906,577697.8125,1464.1157230000001,0.260088414,-0.007139085,2,1
124783.9609,577757.9375,1524.6000980000001,0.25888896,-0.007139426999999999,2,1
124793.9844,577757.9375,1524.6000980000001,0.25888896,-0.007139426999999999,2,1
124783.9609,577767.9375,1524.6000980000001,0.25888896,-0.007139426999999999,2,1
123701.5625,576606.0,1847.183472,0.276344776,-0.0071403809999999995,2,1
124804.0078,577597.6875,1474.196411,0.260909706,-0.00714377,2,1
124814.0313,577597.6875,1474.196411,0.260909706,-0.00714377,2,1
124773.9453,577557.625,1484.2771,0.260909706,-0.00714377,2,1
124763.9219,577577.625,1484.2771,0.260909706,-0.00714377,2,1
124834.0781,577487.5,1413.712036,0.263776153,-0.00714468,2,1
124844.1016,577487.5,1413.712036,0.263776153,-0.00714468,2,1
123982.1797,576555.9375,1766.5375980000001,0.244301587,-0.007145498,2,1
124984.4063,577908.1875,1524.6000980000001,0.2560018,-0.007146392,2,1
124383.0703,578138.5625,1554.842285,0.268955648,-0.007156169,2,1
124383.0703,578148.5625,1554.842285,0.268955648,-0.007156169,2,1
124733.8516,577497.5,1464.1157230000001,0.262364268,-0.007157266999999999,2,1
124733.8516,577507.5,1464.1157230000001,0.262364268,-0.007157266999999999,2,1
124743.875,577537.5625,1474.196411,0.262364268,-0.007157266999999999,2,1
124032.2969,576626.0625,1756.456787,0.242572486,-0.007159638,2,1
124834.0781,577858.125,1534.680786,0.258413255,-0.007161430999999999,2,1
124844.1016,577858.125,1534.680786,0.258413255,-0.007161430999999999,2,1
124824.0547,577878.125,1534.680786,0.258413255,-0.007161430999999999,2,1
124834.0781,577898.1875,1534.680786,0.258413255,-0.007161430999999999,2,1
124844.1016,577898.1875,1534.680786,0.258413255,-0.007161430999999999,2,1
124844.1016,577908.1875,1534.680786,0.258413255,-0.007161430999999999,2,1
124112.4688,576596.0,1726.214722,0.236821368,-0.007165835,2,1
124082.4063,576555.9375,1746.3760989999998,0.240155801,-0.0071666180000000005,2,1
124032.2969,576555.9375,1756.456787,0.240155801,-0.0071666180000000005,2,1
124894.2109,578439.0625,1635.4880369999998,0.24269031,-0.007167260999999999,2,1
124974.3906,577727.875,1494.35791,0.257180125,-0.0071680269999999996,2,1
124984.4063,577727.875,1494.35791,0.257180125,-0.0071680269999999996,2,1
124974.3906,577747.9375,1494.35791,0.257180125,-0.0071680269999999996,2,1
124974.3906,577757.9375,1494.35791,0.257180125,-0.0071680269999999996,2,1
124854.1172,577838.0625,1514.5192869999998,0.258145839,-0.007168318000000001,2,1
124854.1172,577848.0625,1514.5192869999998,0.258145839,-0.007168318000000001,2,1
124262.8047,578128.5625,1544.761475,0.276641697,-0.007169493000000001,2,1
124032.2969,576586.0,1746.3760989999998,0.244016588,-0.007170352,2,1
124152.5625,576555.9375,1706.0531010000002,0.23249699199999999,-0.007170787,2,1
124182.625,578529.1875,1524.6000980000001,0.276748657,-0.007172212,2,1
124152.5625,576606.0,1706.0531010000002,0.234746352,-0.007172286999999999,2,1
123982.1797,576656.0625,1756.456787,0.251507759,-0.007178165,2,1
123992.2031,576656.0625,1756.456787,0.251507759,-0.007178165,2,1
124934.2969,577737.875,1504.438599,0.256081283,-0.007178335,2,1
124824.0547,577878.125,1524.6000980000001,0.25910237399999997,-0.007179335,2,1
124844.1016,577908.1875,1524.6000980000001,0.25910237399999997,-0.007179335,2,1
124904.2344,577727.875,1494.35791,0.257867962,-0.007192362,2,1
124914.25,577727.875,1494.35791,0.257867962,-0.007192362,2,1
124934.2969,577737.875,1494.35791,0.257867962,-0.007192362,2,1
123701.5625,576555.9375,1847.183472,0.273471236,-0.007192483,2,1
123711.5781,576555.9375,1847.183472,0.273471236,-0.007192483,2,1
123681.5156,576555.9375,1857.2641600000002,0.273471236,-0.007192483,2,1
123691.5391,576555.9375,1857.2641600000002,0.273471236,-0.007192483,2,1
124854.1172,577467.4375,1383.469849,0.264918834,-0.007192687,2,1
124844.1016,577477.4375,1393.5505369999998,0.264918834,-0.007192687,2,1
124393.0938,578118.5,1564.922974,0.26694318699999997,-0.007193221999999999,2,1
124403.1172,578118.5,1564.922974,0.26694318699999997,-0.007193221999999999,2,1
124393.0938,578128.5625,1564.922974,0.26694318699999997,-0.007193221999999999,2,1
124403.1172,578128.5625,1564.922974,0.26694318699999997,-0.007193221999999999,2,1
124393.0938,578138.5625,1564.922974,0.26694318699999997,-0.007193221999999999,2,1
124082.4063,576656.0625,1726.214722,0.244875729,-0.007193955,2,1
124032.2969,576656.0625,1746.3760989999998,0.244875729,-0.007193955,2,1
124112.4688,576545.9375,1736.2954100000002,0.236228868,-0.007195314,2,1
124122.4922,576545.9375,1736.2954100000002,0.236228868,-0.007195314,2,1
124112.4688,576555.9375,1736.2954100000002,0.236228868,-0.007195314,2,1
124032.2969,576706.1875,1746.3760989999998,0.248224631,-0.007200761,2,1
124032.2969,576716.1875,1746.3760989999998,0.248224631,-0.007200761,2,1
124573.5,578058.4375,1554.842285,0.264882773,-0.007206296,2,1
124814.0313,577597.6875,1464.1157230000001,0.261658669,-0.00720702,2,1
124773.9453,577557.625,1474.196411,0.261658669,-0.00720702,2,1
124974.3906,577687.8125,1454.035034,0.25950720899999996,-0.0072109259999999994,2,1
124152.5625,576555.9375,1716.133911,0.232369259,-0.007214611,2,1
123932.0703,576656.0625,1766.5375980000001,0.25520259100000003,-0.0072170590000000005,2,1
124383.0703,578148.5625,1544.761475,0.26971766399999997,-0.007223559,2,1
124383.0703,578108.5,1554.842285,0.26971766399999997,-0.007223559,2,1
124383.0703,578118.5,1554.842285,0.26971766399999997,-0.007223559,2,1
124373.0547,578148.5625,1544.761475,0.27046334699999997,-0.007227916,2,1
124032.2969,576786.3125,1736.2954100000002,0.252983004,-0.007229793000000001,2,1
124643.6563,577477.4375,1464.1157230000001,0.264248788,-0.007234066999999999,2,1
124844.1016,577848.0625,1514.5192869999998,0.25892323300000003,-0.0072347719999999996,2,1
124032.2969,576586.0,1736.2954100000002,0.245441765,-0.007235984,2,1
124032.2969,576596.0,1736.2954100000002,0.245441765,-0.007235984,2,1
124032.2969,576626.0625,1746.3760989999998,0.245441765,-0.007235984,2,1
124032.2969,576555.9375,1746.3760989999998,0.241613865,-0.00723746,2,1
124944.3203,577727.875,1484.2771,0.258607537,-0.007237771,2,1
124974.3906,577757.9375,1484.2771,0.258607537,-0.007237771,2,1
124954.3438,577767.9375,1484.2771,0.258607537,-0.007237771,2,1
124182.625,578529.1875,1514.5192869999998,0.277466685,-0.007238412,2,1
124984.4063,577727.875,1484.2771,0.257898271,-0.007238791,2,1
124944.3203,577727.875,1494.35791,0.257898271,-0.007238791,2,1
124954.3438,577757.9375,1494.35791,0.257898271,-0.007238791,2,1
124954.3438,577767.9375,1494.35791,0.257898271,-0.007238791,2,1
124753.8984,577547.5625,1494.35791,0.261179268,-0.007245084000000001,2,1
124743.875,577597.6875,1494.35791,0.261179268,-0.007245084000000001,2,1
123972.1563,576656.0625,1756.456787,0.252926081,-0.007246079,2,1
124102.4531,576666.125,1716.133911,0.24231775100000003,-0.007249035,2,1
124804.0078,577898.1875,1524.6000980000001,0.261267394,-0.007250969,2,1
124793.9844,577908.1875,1524.6000980000001,0.261267394,-0.007250969,2,1
124854.1172,577467.4375,1373.389038,0.265633553,-0.007256993000000001,2,1
124934.2969,577737.875,1484.2771,0.258605242,-0.007258015,2,1
124032.2969,576656.0625,1736.2954100000002,0.246254444,-0.007259064,2,1
124573.5,578058.4375,1544.761475,0.265719503,-0.007259587,2,1
124773.9453,577557.625,1464.1157230000001,0.262394339,-0.007270391,2,1
124373.0547,578158.625,1544.761475,0.269608617,-0.007272531,2,1
124984.4063,577687.8125,1443.954224,0.260244906,-0.007272705,2,1
124413.1406,578108.5,1554.842285,0.26772871600000003,-0.007275875,2,1
124403.1172,578118.5,1554.842285,0.26772871600000003,-0.007275875,2,1
124393.0938,578128.5625,1554.842285,0.26772871600000003,-0.007275875,2,1
124403.1172,578138.5625,1554.842285,0.26772871600000003,-0.007275875,2,1
123932.0703,576656.0625,1756.456787,0.255684167,-0.0072848259999999995,2,1
124763.9219,577798.0,1514.5192869999998,0.261602491,-0.007286256999999999,2,1
124723.8281,577507.5,1454.035034,0.263905108,-0.007287584000000001,2,1
124733.8516,577507.5,1454.035034,0.263905108,-0.007287584000000001,2,1
124743.875,577537.5625,1464.1157230000001,0.263905108,-0.007287584000000001,2,1
124373.0547,578108.5,1544.761475,0.27119261,-0.007290723000000001,2,1
124383.0703,578108.5,1544.761475,0.27119261,-0.007290723000000001,2,1
124262.8047,578128.5625,1534.680786,0.278013319,-0.0072948909999999995,2,1
124854.1172,577828.0625,1504.438599,0.26052311100000003,-0.007300676,2,1
124854.1172,577838.0625,1504.438599,0.26052311100000003,-0.007300676,2,1
124894.2109,578439.0625,1625.407349,0.244136035,-0.007300711999999999,2,1
124643.6563,577477.4375,1454.035034,0.265050083,-0.007301111,2,1
124032.2969,576616.0,1736.2954100000002,0.246847764,-0.00730217,2,1
124032.2969,576626.0625,1736.2954100000002,0.246847764,-0.00730217,2,1
124032.2969,576716.1875,1736.2954100000002,0.24948231899999998,-0.007302884,2,1
124944.3203,577727.875,1474.196411,0.259307623,-0.00730306,2,1
124984.4063,577727.875,1474.196411,0.259307623,-0.00730306,2,1
124974.3906,577757.9375,1474.196411,0.259307623,-0.00730306,2,1
124984.4063,577757.9375,1474.196411,0.259307623,-0.00730306,2,1
124894.2109,578439.0625,1615.326538,0.24436216100000002,-0.007305587,2,1
124894.2109,578449.0625,1615.326538,0.24436216100000002,-0.007305587,2,1
124894.2109,578449.0625,1605.2459720000002,0.24587138,-0.007305924,2,1
124112.4688,576555.9375,1726.214722,0.239093736,-0.007310316,2,1
124753.8984,577547.5625,1484.2771,0.261959344,-0.0073109640000000005,2,1
124753.8984,577577.625,1484.2771,0.261959344,-0.0073109640000000005,2,1
124793.9844,577908.1875,1514.5192869999998,0.26205313199999997,-0.007311988,2,1
124984.4063,577908.1875,1514.5192869999998,0.257473707,-0.007322291999999999,2,1
124082.4063,576656.0625,1716.133911,0.250539362,-0.007322754,2,1
124904.2344,577727.875,1484.2771,0.259332508,-0.007322972,2,1
124824.0547,577878.125,1514.5192869999998,0.260659724,-0.007327468,2,1
124844.1016,577908.1875,1514.5192869999998,0.260659724,-0.007327468,2,1
124974.3906,577687.8125,1443.954224,0.259663582,-0.007333477,2,1
123972.1563,576656.0625,1746.3760989999998,0.254324526,-0.00733641,2,1
123671.4922,576555.9375,1857.2641600000002,0.274858057,-0.007339778000000001,2,1
124403.1172,578148.5625,1544.761475,0.268498957,-0.007342901999999999,2,1
124413.1406,578148.5625,1544.761475,0.268498957,-0.007342901999999999,2,1
124403.1172,578108.5,1554.842285,0.268498957,-0.007342901999999999,2,1
123962.1406,576656.0625,1746.3760989999998,0.256836087,-0.007351095,2,1
124723.8281,577517.5,1454.035034,0.264653236,-0.007352691999999999,2,1
124743.875,577537.5625,1454.035034,0.264653236,-0.007352691999999999,2,1
124894.2109,578449.0625,1595.165161,0.24661815199999998,-0.007355871,2,1
124373.0547,578108.5,1534.680786,0.271905363,-0.007356069,2,1
124262.8047,578128.5625,1524.6000980000001,0.278671801,-0.007356658,2,1
124032.2969,576726.1875,1736.2954100000002,0.250815243,-0.007364354,2,1
124864.1406,577828.0625,1494.35791,0.261280328,-0.007366001,2,1
124032.2969,576616.0,1726.214722,0.24823436100000001,-0.007366216,2,1
124984.4063,577727.875,1464.1157230000001,0.259619802,-0.0073671069999999995,2,1
124994.4297,577727.875,1464.1157230000001,0.259619802,-0.0073671069999999995,2,1
124954.3438,577767.9375,1474.196411,0.259619802,-0.0073671069999999995,2,1
124994.4297,577727.875,1454.035034,0.260336697,-0.007370827,2,1
124944.3203,577727.875,1464.1157230000001,0.260336697,-0.007370827,2,1
124984.4063,577757.9375,1464.1157230000001,0.260336697,-0.007370827,2,1
124984.4063,577767.9375,1464.1157230000001,0.260336697,-0.007370827,2,1
124954.3438,577777.9375,1464.1157230000001,0.260336697,-0.007370827,2,1
124032.2969,576555.9375,1736.2954100000002,0.24447369600000002,-0.007375196,2,1
124082.4063,576656.0625,1706.0531010000002,0.251862437,-0.00738499,2,1
124032.2969,576656.0625,1726.214722,0.251862437,-0.00738499,2,1
124894.2109,577727.875,1474.196411,0.259382874,-0.0073872040000000005,2,1
124904.2344,577727.875,1474.196411,0.259382874,-0.0073872040000000005,2,1
124934.2969,577737.875,1474.196411,0.259382874,-0.0073872040000000005,2,1
124934.2969,577747.9375,1474.196411,0.259382874,-0.0073872040000000005,2,1
124824.0547,577878.125,1504.438599,0.261422843,-0.0073930490000000005,2,1
124984.4063,577687.8125,1433.873535,0.260386556,-0.007393212,2,1
124984.4063,577908.1875,1504.438599,0.257420659,-0.007393709,2,1
124643.6563,577477.4375,1443.954224,0.266604036,-0.00739478,2,1
124894.2109,578449.0625,1585.0844730000001,0.247359574,-0.0073962540000000005,2,1
124904.2344,578449.0625,1585.0844730000001,0.247359574,-0.0073962540000000005,2,1
124814.0313,577607.6875,1464.1157230000001,0.261926681,-0.007397039,2,1
124573.5,578058.4375,1534.680786,0.267162234,-0.00739926,2,1
124413.1406,578158.625,1534.680786,0.268785447,-0.0074005419999999995,2,1
124363.0313,578158.625,1534.680786,0.270315528,-0.007400553000000001,2,1
124373.0547,578158.625,1534.680786,0.270315528,-0.007400553000000001,2,1
124743.875,577547.5625,1474.196411,0.2634781,-0.007408690999999999,2,1
124753.8984,577577.625,1474.196411,0.2634781,-0.007408690999999999,2,1
124753.8984,577587.625,1474.196411,0.2634781,-0.007408690999999999,2,1
124413.1406,578148.5625,1534.680786,0.26925379,-0.007409325,2,1
124413.1406,578098.5,1544.761475,0.26925379,-0.007409325,2,1
124413.1406,578108.5,1544.761475,0.26925379,-0.007409325,2,1
124393.0938,578128.5625,1544.761475,0.26925379,-0.007409325,2,1
123681.5156,576555.9375,1847.183472,0.276223302,-0.007409529000000001,2,1
124413.1406,578098.5,1534.680786,0.269993037,-0.007413255,2,1
124423.1641,578098.5,1534.680786,0.269993037,-0.007413255,2,1
124393.0938,578128.5625,1534.680786,0.269993037,-0.007413255,2,1
124423.1641,578088.5,1534.680786,0.270242423,-0.007415108,2,1
124723.8281,577517.5,1443.954224,0.264935225,-0.007417723,2,1
124733.8516,577527.5625,1443.954224,0.264935225,-0.007417723,2,1
124373.0547,578098.5,1534.680786,0.271898001,-0.0074187590000000005,2,1
124032.2969,576726.1875,1726.214722,0.252129585,-0.007424137,2,1
124032.2969,576736.25,1726.214722,0.252129585,-0.007424137,2,1
124944.3203,577727.875,1454.035034,0.261044085,-0.007430839,2,1
124984.4063,577767.9375,1454.035034,0.261044085,-0.007430839,2,1
124793.9844,577908.1875,1504.438599,0.263486981,-0.007433731,2,1
124182.625,578529.1875,1504.438599,0.278092265,-0.0074413280000000005,2,1
124793.9844,577918.1875,1504.438599,0.26318115,-0.007459395,2,1
124413.1406,578158.625,1524.6000980000001,0.269493252,-0.007461494,2,1
124423.1641,578158.625,1524.6000980000001,0.269493252,-0.007461494,2,1
124643.6563,577477.4375,1433.873535,0.267355919,-0.007462951999999999,2,1
124573.5,578058.4375,1524.6000980000001,0.267976463,-0.007463571,2,1
124363.0313,578168.625,1524.6000980000001,0.27099758399999996,-0.00746421,2,1
124032.2969,576656.0625,1716.133911,0.25316596,-0.007466962,2,1
124934.2969,577747.9375,1464.1157230000001,0.260119885,-0.0074730740000000006,2,1
124753.8984,577587.625,1464.1157230000001,0.264180511,-0.00747329,2,1
124773.9453,577557.625,1454.035034,0.263808668,-0.007474895,2,1
123952.1172,576656.0625,1736.2954100000002,0.260446548,-0.007479006,2,1
123962.1406,576656.0625,1736.2954100000002,0.260446548,-0.007479006,2,1
124433.1875,578088.5,1524.6000980000001,0.27050069,-0.007479634000000001,2,1
124363.0313,578098.5,1524.6000980000001,0.27205860600000004,-0.007480858000000001,2,1
124373.0547,578098.5,1524.6000980000001,0.27205860600000004,-0.007480858000000001,2,1
124904.2344,578449.0625,1575.0036619999998,0.24872915399999998,-0.007487335,2,1
124814.0313,577607.6875,1454.035034,0.263375431,-0.007490264,2,1
124874.1641,577818.0,1484.2771,0.26202637,-0.0074947830000000005,2,1
125004.4531,577727.875,1443.954224,0.260472149,-0.007495254,2,1
124844.1016,577918.1875,1514.5192869999998,0.26127997,-0.007496681999999999,2,1
124854.1172,577918.1875,1514.5192869999998,0.26127997,-0.007496681999999999,2,1
124182.625,578529.1875,1494.35791,0.27869361600000003,-0.007498749,2,1
124733.8516,577537.5625,1443.954224,0.265648961,-0.007501946999999999,2,1
124743.875,577537.5625,1443.954224,0.265648961,-0.007501946999999999,2,1
124924.2734,577747.9375,1443.954224,0.26176846,-0.007511657,2,1
124783.9609,577918.1875,1504.438599,0.26393294300000003,-0.00751953,2,1
124272.8281,578128.5625,1524.6000980000001,0.27592805,-0.007521093,2,1
124723.8281,577677.8125,1474.196411,0.26544535199999997,-0.007523854,2,1
123942.0938,576656.0625,1726.214722,0.261676162,-0.0075249719999999996,2,1
123952.1172,576656.0625,1726.214722,0.261676162,-0.0075249719999999996,2,1
124363.0313,578158.625,1524.6000980000001,0.271023035,-0.007527108,2,1
124904.2344,578449.0625,1564.922974,0.249461249,-0.007530404,2,1
124984.4063,577908.1875,1494.35791,0.258890718,-0.007530983000000001,2,1
124643.6563,577477.4375,1423.792725,0.268090576,-0.007531136999999999,2,1
124032.2969,576736.25,1716.133911,0.255167484,-0.007531784000000001,2,1
124032.2969,576746.25,1716.133911,0.255167484,-0.007531784000000001,2,1
124894.2109,577727.875,1464.1157230000001,0.260479391,-0.007534000000000001,2,1
125004.4531,577727.875,1433.873535,0.261822104,-0.007536015,2,1
124984.4063,577677.8125,1423.792725,0.261099219,-0.007536025,2,1
124984.4063,577687.8125,1423.792725,0.261099219,-0.007536025,2,1
124824.0547,577607.6875,1443.954224,0.263079375,-0.007536497,2,1
124824.0547,577617.6875,1443.954224,0.263079375,-0.007536497,2,1
124032.2969,576656.0625,1706.0531010000002,0.25444987399999996,-0.00753662,2,1
124824.0547,577878.125,1494.35791,0.262916386,-0.007537859,2,1
